,text,title,author
12158,"for they have no such things among them.  But they have asked us, 'What",Utopia,"More, Thomas, Saint"
12159,sort of pleasure is it that men can find in throwing the dice?' (for if,Utopia,"More, Thomas, Saint"
12160,"there were any pleasure in it, they think the doing it so often should",Utopia,"More, Thomas, Saint"
12161,give one a surfeit of it); 'and what pleasure can one find in hearing the,Utopia,"More, Thomas, Saint"
12162,"barking and howling of dogs, which seem rather odious than pleasant",Utopia,"More, Thomas, Saint"
12163,sounds?'  Nor can they comprehend the pleasure of seeing dogs run after a,Utopia,"More, Thomas, Saint"
12164,"hare, more than of seeing one dog run after another; for if the seeing",Utopia,"More, Thomas, Saint"
12165,"them run is that which gives the pleasure, you have the same",Utopia,"More, Thomas, Saint"
12166,"entertainment to the eye on both these occasions, since that is the same",Utopia,"More, Thomas, Saint"
12167,in both cases.  But if the pleasure lies in seeing the hare killed and,Utopia,"More, Thomas, Saint"
12168,"torn by the dogs, this ought rather to stir pity, that a weak, harmless,",Utopia,"More, Thomas, Saint"
12169,"and fearful hare should be devoured by strong, fierce, and cruel dogs.",Utopia,"More, Thomas, Saint"
12170,"Therefore all this business of hunting is, among the Utopians, turned",Utopia,"More, Thomas, Saint"
12171,"over to their butchers, and those, as has been already said, are all",Utopia,"More, Thomas, Saint"
12172,"slaves, and they look on hunting as one of the basest parts of a",Utopia,"More, Thomas, Saint"
12173,"butcher's work, for they account it both more profitable and more decent",Utopia,"More, Thomas, Saint"
12174,"to kill those beasts that are more necessary and useful to mankind,",Utopia,"More, Thomas, Saint"
12175,whereas the killing and tearing of so small and miserable an animal can,Utopia,"More, Thomas, Saint"
12176,"only attract the huntsman with a false show of pleasure, from which he",Utopia,"More, Thomas, Saint"
12177,"can reap but small advantage.  They look on the desire of the bloodshed,",Utopia,"More, Thomas, Saint"
12178,"even of beasts, as a mark of a mind that is already corrupted with",Utopia,"More, Thomas, Saint"
12179,"cruelty, or that at least, by too frequent returns of so brutal a",Utopia,"More, Thomas, Saint"
12180,"pleasure, must degenerate into it.",Utopia,"More, Thomas, Saint"
12181,,Utopia,"More, Thomas, Saint"
12182,"""Thus though the rabble of mankind look upon these, and on innumerable",Utopia,"More, Thomas, Saint"
12183,"other things of the same nature, as pleasures, the Utopians, on the",Utopia,"More, Thomas, Saint"
12184,"contrary, observing that there is nothing in them truly pleasant,",Utopia,"More, Thomas, Saint"
12185,conclude that they are not to be reckoned among pleasures; for though,Utopia,"More, Thomas, Saint"
12186,these things may create some tickling in the senses (which seems to be a,Utopia,"More, Thomas, Saint"
12187,"true notion of pleasure), yet they imagine that this does not arise from",Utopia,"More, Thomas, Saint"
12188,"the thing itself, but from a depraved custom, which may so vitiate a",Utopia,"More, Thomas, Saint"
12189,"man's taste that bitter things may pass for sweet, as women with child",Utopia,"More, Thomas, Saint"
12190,"think pitch or tallow taste sweeter than honey; but as a man's sense,",Utopia,"More, Thomas, Saint"
12191,"when corrupted either by a disease or some ill habit, does not change the",Utopia,"More, Thomas, Saint"
12192,"nature of other things, so neither can it change the nature of pleasure.",Utopia,"More, Thomas, Saint"
12193,,Utopia,"More, Thomas, Saint"
12194,"""They reckon up several sorts of pleasures, which they call true ones;",Utopia,"More, Thomas, Saint"
12195,"some belong to the body, and others to the mind.  The pleasures of the",Utopia,"More, Thomas, Saint"
12196,"mind lie in knowledge, and in that delight which the contemplation of",Utopia,"More, Thomas, Saint"
12197,truth carries with it; to which they add the joyful reflections on a well-,Utopia,"More, Thomas, Saint"
12198,"spent life, and the assured hopes of a future happiness.  They divide the",Utopia,"More, Thomas, Saint"
12199,pleasures of the body into two sorts--the one is that which gives our,Utopia,"More, Thomas, Saint"
12200,"senses some real delight, and is performed either by recruiting Nature",Utopia,"More, Thomas, Saint"
12201,and supplying those parts which feed the internal heat of life by eating,Utopia,"More, Thomas, Saint"
12202,"and drinking, or when Nature is eased of any surcharge that oppresses it,",Utopia,"More, Thomas, Saint"
12203,"when we are relieved from sudden pain, or that which arises from",Utopia,"More, Thomas, Saint"
12204,satisfying the appetite which Nature has wisely given to lead us to the,Utopia,"More, Thomas, Saint"
12205,propagation of the species.  There is another kind of pleasure that,Utopia,"More, Thomas, Saint"
12206,"arises neither from our receiving what the body requires, nor its being",Utopia,"More, Thomas, Saint"
12207,"relieved when overcharged, and yet, by a secret unseen virtue, affects",Utopia,"More, Thomas, Saint"
12208,"the senses, raises the passions, and strikes the mind with generous",Utopia,"More, Thomas, Saint"
12209,"impressions--this is, the pleasure that arises from music.  Another kind",Utopia,"More, Thomas, Saint"
12210,of bodily pleasure is that which results from an undisturbed and vigorous,Utopia,"More, Thomas, Saint"
12211,"constitution of body, when life and active spirits seem to actuate every",Utopia,"More, Thomas, Saint"
12212,"part.  This lively health, when entirely free from all mixture of pain,",Utopia,"More, Thomas, Saint"
12213,"of itself gives an inward pleasure, independent of all external objects",Utopia,"More, Thomas, Saint"
12214,"of delight; and though this pleasure does not so powerfully affect us,",Utopia,"More, Thomas, Saint"
12215,"nor act so strongly on the senses as some of the others, yet it may be",Utopia,"More, Thomas, Saint"
12216,esteemed as the greatest of all pleasures; and almost all the Utopians,Utopia,"More, Thomas, Saint"
12217,"reckon it the foundation and basis of all the other joys of life, since",Utopia,"More, Thomas, Saint"
12218,"this alone makes the state of life easy and desirable, and when this is",Utopia,"More, Thomas, Saint"
12219,"wanting, a man is really capable of no other pleasure.  They look upon",Utopia,"More, Thomas, Saint"
12220,"freedom from pain, if it does not rise from perfect health, to be a state",Utopia,"More, Thomas, Saint"
12221,of stupidity rather than of pleasure.  This subject has been very,Utopia,"More, Thomas, Saint"
12222,"narrowly canvassed among them, and it has been debated whether a firm and",Utopia,"More, Thomas, Saint"
12223,entire health could be called a pleasure or not.  Some have thought that,Utopia,"More, Thomas, Saint"
12224,there was no pleasure but what was 'excited' by some sensible motion in,Utopia,"More, Thomas, Saint"
12225,the body.  But this opinion has been long ago excluded from among them;,Utopia,"More, Thomas, Saint"
12226,so that now they almost universally agree that health is the greatest of,Utopia,"More, Thomas, Saint"
12227,all bodily pleasures; and that as there is a pain in sickness which is as,Utopia,"More, Thomas, Saint"
12228,"opposite in its nature to pleasure as sickness itself is to health, so",Utopia,"More, Thomas, Saint"
12229,they hold that health is accompanied with pleasure.  And if any should,Utopia,"More, Thomas, Saint"
12230,"say that sickness is not really pain, but that it only carries pain along",Utopia,"More, Thomas, Saint"
12231,"with it, they look upon that as a fetch of subtlety that does not much",Utopia,"More, Thomas, Saint"
12232,"alter the matter.  It is all one, in their opinion, whether it be said",Utopia,"More, Thomas, Saint"
12233,"that health is in itself a pleasure, or that it begets a pleasure, as",Utopia,"More, Thomas, Saint"
12234,"fire gives heat, so it be granted that all those whose health is entire",Utopia,"More, Thomas, Saint"
12235,have a true pleasure in the enjoyment of it.  And they reason thus:--'What,Utopia,"More, Thomas, Saint"
12236,"is the pleasure of eating, but that a man's health, which had been",Utopia,"More, Thomas, Saint"
12237,"weakened, does, with the assistance of food, drive away hunger, and so",Utopia,"More, Thomas, Saint"
12238,"recruiting itself, recovers its former vigour?  And being thus refreshed",Utopia,"More, Thomas, Saint"
12239,"it finds a pleasure in that conflict; and if the conflict is pleasure,",Utopia,"More, Thomas, Saint"
12240,"the victory must yet breed a greater pleasure, except we fancy that it",Utopia,"More, Thomas, Saint"
12241,"becomes stupid as soon as it has obtained that which it pursued, and so",Utopia,"More, Thomas, Saint"
12242,neither knows nor rejoices in its own welfare.'  If it is said that,Utopia,"More, Thomas, Saint"
12243,"health cannot be felt, they absolutely deny it; for what man is in",Utopia,"More, Thomas, Saint"
12244,"health, that does not perceive it when he is awake?  Is there any man",Utopia,"More, Thomas, Saint"
12245,that is so dull and stupid as not to acknowledge that he feels a delight,Utopia,"More, Thomas, Saint"
12246,in health?  And what is delight but another name for pleasure?,Utopia,"More, Thomas, Saint"
12247,,Utopia,"More, Thomas, Saint"
12248,"""But, of all pleasures, they esteem those to be most valuable that lie in",Utopia,"More, Thomas, Saint"
12249,"the mind, the chief of which arise out of true virtue and the witness of",Utopia,"More, Thomas, Saint"
12250,a good conscience.  They account health the chief pleasure that belongs,Utopia,"More, Thomas, Saint"
12251,"to the body; for they think that the pleasure of eating and drinking, and",Utopia,"More, Thomas, Saint"
12252,"all the other delights of sense, are only so far desirable as they give",Utopia,"More, Thomas, Saint"
12253,or maintain health; but they are not pleasant in themselves otherwise,Utopia,"More, Thomas, Saint"
12254,than as they resist those impressions that our natural infirmities are,Utopia,"More, Thomas, Saint"
12255,still making upon us.  For as a wise man desires rather to avoid diseases,Utopia,"More, Thomas, Saint"
12256,"than to take physic, and to be freed from pain rather than to find ease",Utopia,"More, Thomas, Saint"
12257,"by remedies, so it is more desirable not to need this sort of pleasure",Utopia,"More, Thomas, Saint"
12258,than to be obliged to indulge it.  If any man imagines that there is a,Utopia,"More, Thomas, Saint"
12259,"real happiness in these enjoyments, he must then confess that he would be",Utopia,"More, Thomas, Saint"
12260,"the happiest of all men if he were to lead his life in perpetual hunger,",Utopia,"More, Thomas, Saint"
12261,"thirst, and itching, and, by consequence, in perpetual eating, drinking,",Utopia,"More, Thomas, Saint"
12262,and scratching himself; which any one may easily see would be not only a,Utopia,"More, Thomas, Saint"
12263,"base, but a miserable, state of a life.  These are, indeed, the lowest of",Utopia,"More, Thomas, Saint"
12264,"pleasures, and the least pure, for we can never relish them but when they",Utopia,"More, Thomas, Saint"
12265,are mixed with the contrary pains.  The pain of hunger must give us the,Utopia,"More, Thomas, Saint"
12266,"pleasure of eating, and here the pain out-balances the pleasure.  And as",Utopia,"More, Thomas, Saint"
12267,"the pain is more vehement, so it lasts much longer; for as it begins",Utopia,"More, Thomas, Saint"
12268,"before the pleasure, so it does not cease but with the pleasure that",Utopia,"More, Thomas, Saint"
12269,"extinguishes it, and both expire together.  They think, therefore, none",Utopia,"More, Thomas, Saint"
12270,of those pleasures are to be valued any further than as they are,Utopia,"More, Thomas, Saint"
12271,"necessary; yet they rejoice in them, and with due gratitude acknowledge",Utopia,"More, Thomas, Saint"
12272,"the tenderness of the great Author of Nature, who has planted in us",Utopia,"More, Thomas, Saint"
12273,"appetites, by which those things that are necessary for our preservation",Utopia,"More, Thomas, Saint"
12274,are likewise made pleasant to us.  For how miserable a thing would life,Utopia,"More, Thomas, Saint"
12275,be if those daily diseases of hunger and thirst were to be carried off by,Utopia,"More, Thomas, Saint"
12276,such bitter drugs as we must use for those diseases that return seldomer,Utopia,"More, Thomas, Saint"
12277,"upon us!  And thus these pleasant, as well as proper, gifts of Nature",Utopia,"More, Thomas, Saint"
12278,maintain the strength and the sprightliness of our bodies.,Utopia,"More, Thomas, Saint"
12279,,Utopia,"More, Thomas, Saint"
12280,"""They also entertain themselves with the other delights let in at their",Utopia,"More, Thomas, Saint"
12281,"eyes, their ears, and their nostrils as the pleasant relishes and",Utopia,"More, Thomas, Saint"
12282,"seasoning of life, which Nature seems to have marked out peculiarly for",Utopia,"More, Thomas, Saint"
12283,"man, since no other sort of animals contemplates the figure and beauty of",Utopia,"More, Thomas, Saint"
12284,"the universe, nor is delighted with smells any further than as they",Utopia,"More, Thomas, Saint"
12285,distinguish meats by them; nor do they apprehend the concords or discords,Utopia,"More, Thomas, Saint"
12286,"of sound.  Yet, in all pleasures whatsoever, they take care that a lesser",Utopia,"More, Thomas, Saint"
12287,"joy does not hinder a greater, and that pleasure may never breed pain,",Utopia,"More, Thomas, Saint"
12288,which they think always follows dishonest pleasures.  But they think it,Utopia,"More, Thomas, Saint"
12289,madness for a man to wear out the beauty of his face or the force of his,Utopia,"More, Thomas, Saint"
12290,"natural strength, to corrupt the sprightliness of his body by sloth and",Utopia,"More, Thomas, Saint"
12291,"laziness, or to waste it by fasting; that it is madness to weaken the",Utopia,"More, Thomas, Saint"
12292,"strength of his constitution and reject the other delights of life,",Utopia,"More, Thomas, Saint"
12293,unless by renouncing his own satisfaction he can either serve the public,Utopia,"More, Thomas, Saint"
12294,"or promote the happiness of others, for which he expects a greater",Utopia,"More, Thomas, Saint"
12295,recompense from God.  So that they look on such a course of life as the,Utopia,"More, Thomas, Saint"
12296,mark of a mind that is both cruel to itself and ungrateful to the Author,Utopia,"More, Thomas, Saint"
12297,"of Nature, as if we would not be beholden to Him for His favours, and",Utopia,"More, Thomas, Saint"
12298,therefore rejects all His blessings; as one who should afflict himself,Utopia,"More, Thomas, Saint"
12299,"for the empty shadow of virtue, or for no better end than to render",Utopia,"More, Thomas, Saint"
12300,himself capable of bearing those misfortunes which possibly will never,Utopia,"More, Thomas, Saint"
12301,happen.,Utopia,"More, Thomas, Saint"
12302,,Utopia,"More, Thomas, Saint"
12303,"""This is their notion of virtue and of pleasure: they think that no man's",Utopia,"More, Thomas, Saint"
12304,reason can carry him to a truer idea of them unless some discovery from,Utopia,"More, Thomas, Saint"
12305,heaven should inspire him with sublimer notions.  I have not now the,Utopia,"More, Thomas, Saint"
12306,leisure to examine whether they think right or wrong in this matter; nor,Utopia,"More, Thomas, Saint"
12307,"do I judge it necessary, for I have only undertaken to give you an",Utopia,"More, Thomas, Saint"
12308,"account of their constitution, but not to defend all their principles.  I",Utopia,"More, Thomas, Saint"
12309,"am sure that whatever may be said of their notions, there is not in the",Utopia,"More, Thomas, Saint"
12310,whole world either a better people or a happier government.  Their bodies,Utopia,"More, Thomas, Saint"
12311,"are vigorous and lively; and though they are but of a middle stature, and",Utopia,"More, Thomas, Saint"
12312,have neither the fruitfullest soil nor the purest air in the world; yet,Utopia,"More, Thomas, Saint"
12313,"they fortify themselves so well, by their temperate course of life,",Utopia,"More, Thomas, Saint"
12314,"against the unhealthiness of their air, and by their industry they so",Utopia,"More, Thomas, Saint"
12315,"cultivate their soil, that there is nowhere to be seen a greater",Utopia,"More, Thomas, Saint"
12316,"increase, both of corn and cattle, nor are there anywhere healthier men",Utopia,"More, Thomas, Saint"
12317,and freer from diseases; for one may there see reduced to practice not,Utopia,"More, Thomas, Saint"
12318,only all the art that the husbandman employs in manuring and improving an,Utopia,"More, Thomas, Saint"
12319,"ill soil, but whole woods plucked up by the roots, and in other places",Utopia,"More, Thomas, Saint"
12320,"new ones planted, where there were none before.  Their principal motive",Utopia,"More, Thomas, Saint"
12321,"for this is the convenience of carriage, that their timber may be either",Utopia,"More, Thomas, Saint"
12322,"near their towns or growing on the banks of the sea, or of some rivers,",Utopia,"More, Thomas, Saint"
12323,so as to be floated to them; for it is a harder work to carry wood at any,Utopia,"More, Thomas, Saint"
12324,"distance over land than corn.  The people are industrious, apt to learn,",Utopia,"More, Thomas, Saint"
12325,"as well as cheerful and pleasant, and none can endure more labour when it",Utopia,"More, Thomas, Saint"
12326,"is necessary; but, except in that case, they love their ease.  They are",Utopia,"More, Thomas, Saint"
12327,unwearied pursuers of knowledge; for when we had given them some hints of,Utopia,"More, Thomas, Saint"
12328,"the learning and discipline of the Greeks, concerning whom we only",Utopia,"More, Thomas, Saint"
12329,"instructed them (for we know that there was nothing among the Romans,",Utopia,"More, Thomas, Saint"
12330,"except their historians and their poets, that they would value much), it",Utopia,"More, Thomas, Saint"
12331,was strange to see how eagerly they were set on learning that language:,Utopia,"More, Thomas, Saint"
12332,"we began to read a little of it to them, rather in compliance with their",Utopia,"More, Thomas, Saint"
12333,importunity than out of any hopes of their reaping from it any great,Utopia,"More, Thomas, Saint"
12334,"advantage: but, after a very short trial, we found they made such",Utopia,"More, Thomas, Saint"
12335,"progress, that we saw our labour was like to be more successful than we",Utopia,"More, Thomas, Saint"
12336,could have expected: they learned to write their characters and to,Utopia,"More, Thomas, Saint"
12337,"pronounce their language so exactly, had so quick an apprehension, they",Utopia,"More, Thomas, Saint"
12338,"remembered it so faithfully, and became so ready and correct in the use",Utopia,"More, Thomas, Saint"
12339,"of it, that it would have looked like a miracle if the greater part of",Utopia,"More, Thomas, Saint"
12340,those whom we taught had not been men both of extraordinary capacity and,Utopia,"More, Thomas, Saint"
12341,"of a fit age for instruction: they were, for the greatest part, chosen",Utopia,"More, Thomas, Saint"
12342,"from among their learned men by their chief council, though some studied",Utopia,"More, Thomas, Saint"
12343,it of their own accord.  In three years' time they became masters of the,Utopia,"More, Thomas, Saint"
12344,"whole language, so that they read the best of the Greek authors very",Utopia,"More, Thomas, Saint"
12345,"exactly.  I am, indeed, apt to think that they learned that language the",Utopia,"More, Thomas, Saint"
12346,more easily from its having some relation to their own.  I believe that,Utopia,"More, Thomas, Saint"
12347,they were a colony of the Greeks; for though their language comes nearer,Utopia,"More, Thomas, Saint"
12348,"the Persian, yet they retain many names, both for their towns and",Utopia,"More, Thomas, Saint"
12349,"magistrates, that are of Greek derivation.  I happened to carry a great",Utopia,"More, Thomas, Saint"
12350,"many books with me, instead of merchandise, when I sailed my fourth",Utopia,"More, Thomas, Saint"
12351,"voyage; for I was so far from thinking of soon coming back, that I rather",Utopia,"More, Thomas, Saint"
12352,"thought never to have returned at all, and I gave them all my books,",Utopia,"More, Thomas, Saint"
12353,among which were many of Plato's and some of Aristotle's works: I had,Utopia,"More, Thomas, Saint"
12354,"also Theophrastus on Plants, which, to my great regret, was imperfect;",Utopia,"More, Thomas, Saint"
12355,"for having laid it carelessly by, while we were at sea, a monkey had",Utopia,"More, Thomas, Saint"
12356,"seized upon it, and in many places torn out the leaves.  They have no",Utopia,"More, Thomas, Saint"
12357,"books of grammar but Lascares, for I did not carry Theodorus with me; nor",Utopia,"More, Thomas, Saint"
12358,have they any dictionaries but Hesichius and Dioscerides.  They esteem,Utopia,"More, Thomas, Saint"
12359,"Plutarch highly, and were much taken with Lucian's wit and with his",Utopia,"More, Thomas, Saint"
12360,"pleasant way of writing.  As for the poets, they have Aristophanes,",Utopia,"More, Thomas, Saint"
12361,"Homer, Euripides, and Sophocles of Aldus's edition; and for historians,",Utopia,"More, Thomas, Saint"
12362,"Thucydides, Herodotus, and Herodian.  One of my companions, Thricius",Utopia,"More, Thomas, Saint"
12363,"Apinatus, happened to carry with him some of Hippocrates's works and",Utopia,"More, Thomas, Saint"
12364,"Galen's Microtechne, which they hold in great estimation; for though",Utopia,"More, Thomas, Saint"
12365,"there is no nation in the world that needs physic so little as they do,",Utopia,"More, Thomas, Saint"
12366,yet there is not any that honours it so much; they reckon the knowledge,Utopia,"More, Thomas, Saint"
12367,"of it one of the pleasantest and most profitable parts of philosophy, by",Utopia,"More, Thomas, Saint"
12368,"which, as they search into the secrets of nature, so they not only find",Utopia,"More, Thomas, Saint"
12369,"this study highly agreeable, but think that such inquiries are very",Utopia,"More, Thomas, Saint"
12370,"acceptable to the Author of nature; and imagine, that as He, like the",Utopia,"More, Thomas, Saint"
12371,"inventors of curious engines amongst mankind, has exposed this great",Utopia,"More, Thomas, Saint"
12372,machine of the universe to the view of the only creatures capable of,Utopia,"More, Thomas, Saint"
12373,"contemplating it, so an exact and curious observer, who admires His",Utopia,"More, Thomas, Saint"
12374,"workmanship, is much more acceptable to Him than one of the herd, who,",Utopia,"More, Thomas, Saint"
12375,"like a beast incapable of reason, looks on this glorious scene with the",Utopia,"More, Thomas, Saint"
12376,eyes of a dull and unconcerned spectator.,Utopia,"More, Thomas, Saint"
12377,,Utopia,"More, Thomas, Saint"
12378,"""The minds of the Utopians, when fenced with a love for learning, are",Utopia,"More, Thomas, Saint"
12379,very ingenious in discovering all such arts as are necessary to carry it,Utopia,"More, Thomas, Saint"
12380,"to perfection.  Two things they owe to us, the manufacture of paper and",Utopia,"More, Thomas, Saint"
12381,the art of printing; yet they are not so entirely indebted to us for,Utopia,"More, Thomas, Saint"
12382,these discoveries but that a great part of the invention was their own.,Utopia,"More, Thomas, Saint"
12383,"We showed them some books printed by Aldus, we explained to them the way",Utopia,"More, Thomas, Saint"
12384,"of making paper and the mystery of printing; but, as we had never",Utopia,"More, Thomas, Saint"
12385,"practised these arts, we described them in a crude and superficial",Utopia,"More, Thomas, Saint"
12386,manner.  They seized the hints we gave them; and though at first they,Utopia,"More, Thomas, Saint"
12387,"could not arrive at perfection, yet by making many essays they at last",Utopia,"More, Thomas, Saint"
12388,found out and corrected all their errors and conquered every difficulty.,Utopia,"More, Thomas, Saint"
12389,"Before this they only wrote on parchment, on reeds, or on the barks of",Utopia,"More, Thomas, Saint"
12390,trees; but now they have established the manufactures of paper and set up,Utopia,"More, Thomas, Saint"
12391,"printing presses, so that, if they had but a good number of Greek",Utopia,"More, Thomas, Saint"
12392,"authors, they would be quickly supplied with many copies of them: at",Utopia,"More, Thomas, Saint"
12393,"present, though they have no more than those I have mentioned, yet, by",Utopia,"More, Thomas, Saint"
12394,"several impressions, they have multiplied them into many thousands.  If",Utopia,"More, Thomas, Saint"
12395,"any man was to go among them that had some extraordinary talent, or that",Utopia,"More, Thomas, Saint"
12396,by much travelling had observed the customs of many nations (which made,Utopia,"More, Thomas, Saint"
12397,"us to be so well received), he would receive a hearty welcome, for they",Utopia,"More, Thomas, Saint"
12398,are very desirous to know the state of the whole world.  Very few go,Utopia,"More, Thomas, Saint"
12399,among them on the account of traffic; for what can a man carry to them,Utopia,"More, Thomas, Saint"
12400,"but iron, or gold, or silver? which merchants desire rather to export",Utopia,"More, Thomas, Saint"
12401,"than import to a strange country: and as for their exportation, they",Utopia,"More, Thomas, Saint"
12402,"think it better to manage that themselves than to leave it to foreigners,",Utopia,"More, Thomas, Saint"
12403,"for by this means, as they understand the state of the neighbouring",Utopia,"More, Thomas, Saint"
12404,"countries better, so they keep up the art of navigation which cannot be",Utopia,"More, Thomas, Saint"
12405,maintained but by much practice.,Utopia,"More, Thomas, Saint"
12406,,Utopia,"More, Thomas, Saint"
12407,,Utopia,"More, Thomas, Saint"
12408,,Utopia,"More, Thomas, Saint"
12409,"OF THEIR SLAVES, AND OF THEIR MARRIAGES",Utopia,"More, Thomas, Saint"
12410,,Utopia,"More, Thomas, Saint"
12411,,Utopia,"More, Thomas, Saint"
12412,"""They do not make slaves of prisoners of war, except those that are taken",Utopia,"More, Thomas, Saint"
12413,"in battle, nor of the sons of their slaves, nor of those of other",Utopia,"More, Thomas, Saint"
12414,nations: the slaves among them are only such as are condemned to that,Utopia,"More, Thomas, Saint"
12415,"state of life for the commission of some crime, or, which is more common,",Utopia,"More, Thomas, Saint"
12416,such as their merchants find condemned to die in those parts to which,Utopia,"More, Thomas, Saint"
12417,"they trade, whom they sometimes redeem at low rates, and in other places",Utopia,"More, Thomas, Saint"
12418,"have them for nothing.  They are kept at perpetual labour, and are always",Utopia,"More, Thomas, Saint"
12419,"chained, but with this difference, that their own natives are treated",Utopia,"More, Thomas, Saint"
12420,much worse than others: they are considered as more profligate than the,Utopia,"More, Thomas, Saint"
12421,"rest, and since they could not be restrained by the advantages of so",Utopia,"More, Thomas, Saint"
12422,"excellent an education, are judged worthy of harder usage.  Another sort",Utopia,"More, Thomas, Saint"
12423,"of slaves are the poor of the neighbouring countries, who offer of their",Utopia,"More, Thomas, Saint"
12424,"own accord to come and serve them: they treat these better, and use them",Utopia,"More, Thomas, Saint"
12425,"in all other respects as well as their own countrymen, except their",Utopia,"More, Thomas, Saint"
12426,"imposing more labour upon them, which is no hard task to those that have",Utopia,"More, Thomas, Saint"
12427,been accustomed to it; and if any of these have a mind to go back to,Utopia,"More, Thomas, Saint"
12428,"their own country, which, indeed, falls out but seldom, as they do not",Utopia,"More, Thomas, Saint"
12429,"force them to stay, so they do not send them away empty-handed.",Utopia,"More, Thomas, Saint"
12430,,Utopia,"More, Thomas, Saint"
12431,"""I have already told you with what care they look after their sick, so",Utopia,"More, Thomas, Saint"
12432,that nothing is left undone that can contribute either to their case or,Utopia,"More, Thomas, Saint"
12433,"health; and for those who are taken with fixed and incurable diseases,",Utopia,"More, Thomas, Saint"
12434,they use all possible ways to cherish them and to make their lives as,Utopia,"More, Thomas, Saint"
12435,comfortable as possible.  They visit them often and take great pains to,Utopia,"More, Thomas, Saint"
12436,make their time pass off easily; but when any is taken with a torturing,Utopia,"More, Thomas, Saint"
12437,"and lingering pain, so that there is no hope either of recovery or ease,",Utopia,"More, Thomas, Saint"
12438,"the priests and magistrates come and exhort them, that, since they are",Utopia,"More, Thomas, Saint"
12439,"now unable to go on with the business of life, are become a burden to",Utopia,"More, Thomas, Saint"
12440,"themselves and to all about them, and they have really out-lived",Utopia,"More, Thomas, Saint"
12441,"themselves, they should no longer nourish such a rooted distemper, but",Utopia,"More, Thomas, Saint"
12442,choose rather to die since they cannot live but in much misery; being,Utopia,"More, Thomas, Saint"
12443,"assured that if they thus deliver themselves from torture, or are willing",Utopia,"More, Thomas, Saint"
12444,"that others should do it, they shall be happy after death: since, by",Utopia,"More, Thomas, Saint"
12445,"their acting thus, they lose none of the pleasures, but only the troubles",Utopia,"More, Thomas, Saint"
12446,"of life, they think they behave not only reasonably but in a manner",Utopia,"More, Thomas, Saint"
12447,consistent with religion and piety; because they follow the advice given,Utopia,"More, Thomas, Saint"
12448,"them by their priests, who are the expounders of the will of God.  Such",Utopia,"More, Thomas, Saint"
12449,as are wrought on by these persuasions either starve themselves of their,Utopia,"More, Thomas, Saint"
12450,"own accord, or take opium, and by that means die without pain.  But no",Utopia,"More, Thomas, Saint"
12451,man is forced on this way of ending his life; and if they cannot be,Utopia,"More, Thomas, Saint"
12452,"persuaded to it, this does not induce them to fail in their attendance",Utopia,"More, Thomas, Saint"
12453,"and care of them: but as they believe that a voluntary death, when it is",Utopia,"More, Thomas, Saint"
12454,"chosen upon such an authority, is very honourable, so if any man takes",Utopia,"More, Thomas, Saint"
12455,"away his own life without the approbation of the priests and the senate,",Utopia,"More, Thomas, Saint"
12456,"they give him none of the honours of a decent funeral, but throw his body",Utopia,"More, Thomas, Saint"
12457,into a ditch.,Utopia,"More, Thomas, Saint"
12458,,Utopia,"More, Thomas, Saint"
12459,"""Their women are not married before eighteen nor their men before two-and-",Utopia,"More, Thomas, Saint"
12460,"twenty, and if any of them run into forbidden embraces before marriage",Utopia,"More, Thomas, Saint"
12461,"they are severely punished, and the privilege of marriage is denied them",Utopia,"More, Thomas, Saint"
12462,unless they can obtain a special warrant from the Prince.  Such disorders,Utopia,"More, Thomas, Saint"
12463,cast a great reproach upon the master and mistress of the family in which,Utopia,"More, Thomas, Saint"
12464,"they happen, for it is supposed that they have failed in their duty.  The",Utopia,"More, Thomas, Saint"
12465,"reason of punishing this so severely is, because they think that if they",Utopia,"More, Thomas, Saint"
12466,"were not strictly restrained from all vagrant appetites, very few would",Utopia,"More, Thomas, Saint"
12467,"engage in a state in which they venture the quiet of their whole lives,",Utopia,"More, Thomas, Saint"
12468,"by being confined to one person, and are obliged to endure all the",Utopia,"More, Thomas, Saint"
12469,inconveniences with which it is accompanied.  In choosing their wives,Utopia,"More, Thomas, Saint"
12470,"they use a method that would appear to us very absurd and ridiculous, but",Utopia,"More, Thomas, Saint"
12471,"it is constantly observed among them, and is accounted perfectly",Utopia,"More, Thomas, Saint"
12472,consistent with wisdom.  Before marriage some grave matron presents the,Utopia,"More, Thomas, Saint"
12473,"bride, naked, whether she is a virgin or a widow, to the bridegroom, and",Utopia,"More, Thomas, Saint"
12474,"after that some grave man presents the bridegroom, naked, to the bride.",Utopia,"More, Thomas, Saint"
12475,"We, indeed, both laughed at this, and condemned it as very indecent.  But",Utopia,"More, Thomas, Saint"
12476,"they, on the other hand, wondered at the folly of the men of all other",Utopia,"More, Thomas, Saint"
12477,"nations, who, if they are but to buy a horse of a small value, are so",Utopia,"More, Thomas, Saint"
12478,"cautious that they will see every part of him, and take off both his",Utopia,"More, Thomas, Saint"
12479,"saddle and all his other tackle, that there may be no secret ulcer hid",Utopia,"More, Thomas, Saint"
12480,"under any of them, and that yet in the choice of a wife, on which depends",Utopia,"More, Thomas, Saint"
12481,"the happiness or unhappiness of the rest of his life, a man should",Utopia,"More, Thomas, Saint"
